0.000000	-0.384120	-0.039600	0.514800	1.572120
2.000000	-0.372240	-0.035640	0.522720	1.576080
4.000000	-0.368280	-0.031680	0.530640	1.580040
6.000000	-0.376200	-0.031680	0.514800	1.576080
8.000000	-0.384120	-0.027720	0.502920	1.568160
10.000000	-0.384120	-0.035640	0.498960	1.584000
12.000000	-0.384120	-0.023760	0.495000	1.572120
14.000000	-0.396000	-0.043560	0.487080	1.591920
16.000000	-0.388080	-0.035640	0.483120	1.591920
18.000000	-0.384120	-0.039600	0.475200	1.591920
20.000000	-0.396000	-0.039600	0.467280	1.591920
22.000000	-0.403920	-0.047520	0.439560	1.599840
24.000000	-0.396000	-0.051480	0.443520	1.603800
26.000000	-0.399960	-0.059400	0.435600	1.603800
28.000000	-0.384120	-0.051480	0.439560	1.603800
30.000000	-0.399960	-0.063360	0.439560	1.607760
32.000000	-0.392040	-0.067320	0.431640	1.603800
34.000000	-0.392040	-0.071280	0.431640	1.603800
36.000000	-0.396000	-0.083160	0.431640	1.599840
38.000000	-0.403920	-0.106920	0.427680	1.568160
40.000000	-0.407880	-0.114840	0.415800	1.540440
42.000000	-0.273240	-0.122760	0.411840	1.544400
44.000000	-0.340560	-0.126720	0.411840	1.520640
46.000000	-0.407880	-0.130680	0.411840	1.500840
48.000000	-0.380160	-0.142560	0.411840	1.500840
50.000000	-0.388080	-0.154440	0.407880	1.496880
52.000000	-0.372240	-0.158400	0.415800	1.496880
54.000000	-0.364320	-0.198000	0.423720	1.496880
56.000000	-0.360360	-0.186120	0.427680	1.500840
58.000000	-0.340560	-0.201960	0.431640	1.500840
60.000000	-0.324720	-0.194040	0.447480	1.492920
62.000000	-0.285120	-0.194040	0.467280	1.500840
64.000000	-0.281160	-0.194040	0.483120	1.481040
66.000000	-0.277200	-0.213840	0.479160	1.488960
68.000000	-0.261360	-0.217800	0.491040	1.481040
70.000000	-0.257400	-0.221760	0.502920	1.473120
72.000000	-0.249480	-0.285120	0.506880	1.461240
74.000000	-0.225720	-0.344520	0.522720	1.461240
76.000000	-0.237600	-0.360360	0.518760	1.465200
78.000000	-0.237600	-0.423720	0.518760	1.445400
80.000000	-0.233640	-0.431640	0.518760	1.433520
82.000000	-0.229680	-0.439560	0.514800	1.429560
84.000000	-0.229680	-0.483120	0.510840	1.425600
86.000000	-0.233640	-0.546480	0.518760	1.417680
88.000000	-0.217800	-0.566280	0.510840	1.413720
90.000000	-0.213840	-0.582120	0.506880	1.401840
92.000000	-0.213840	-0.597960	0.514800	1.382040
94.000000	-0.205920	-0.605880	0.518760	1.378080
96.000000	-0.217800	-0.633600	0.514800	1.374120
98.000000	-0.209880	-0.708840	0.522720	1.354320
100.000000	-0.221760	-0.732600	0.518760	1.330560
102.000000	-0.221760	-0.855360	0.514800	1.310760
104.000000	-0.217800	-0.867240	0.510840	1.298880
106.000000	-0.225720	-0.879120	0.506880	1.287000
108.000000	-0.229680	-0.906840	0.506880	1.283040
110.000000	-0.229680	-0.930600	0.502920	1.259280
112.000000	-0.261360	-0.950400	0.498960	1.239480
114.000000	-0.253440	-0.962280	0.483120	1.215720
116.000000	-0.249480	-0.962280	0.491040	1.223640
118.000000	-0.257400	-0.962280	0.495000	1.223640
120.000000	-0.261360	-0.974160	0.475200	1.199880
122.000000	-0.249480	-0.986040	0.467280	1.188000
124.000000	-0.257400	-1.001880	0.467280	1.188000
126.000000	-0.265320	-0.997920	0.463320	1.188000
128.000000	-0.261360	-1.001880	0.463320	1.152360
130.000000	-0.265320	-1.001880	0.459360	1.164240
132.000000	-0.253440	-1.009800	0.447480	1.148400
134.000000	-0.277200	-1.001880	0.435600	1.140480
136.000000	-0.300960	-0.990000	0.435600	1.140480
138.000000	-0.300960	-0.970200	0.427680	1.144440
140.000000	-0.300960	-0.946440	0.419760	1.136520
142.000000	-0.281160	-0.922680	0.415800	1.136520
144.000000	-0.277200	-0.867240	0.415800	1.140480
146.000000	-0.289080	-0.847440	0.415800	1.128600
148.000000	-0.293040	-0.807840	0.411840	1.148400
150.000000	-0.297000	-0.795960	0.407880	1.156320
152.000000	-0.289080	-0.752400	0.403920	1.160280
154.000000	-0.277200	-0.720720	0.399960	1.160280
156.000000	-0.285120	-0.693000	0.392040	1.176120
158.000000	-0.273240	-0.633600	0.407880	1.176120
160.000000	-0.261360	-0.558360	0.411840	1.195920
162.000000	-0.249480	-0.550440	0.411840	1.215720
164.000000	-0.253440	-0.542520	0.411840	1.207800
166.000000	-0.249480	-0.518760	0.419760	1.227600
168.000000	-0.253440	-0.495000	0.431640	1.247400
170.000000	-0.253440	-0.522720	0.439560	1.235520
172.000000	-0.253440	-0.518760	0.439560	1.239480
174.000000	-0.257400	-0.518760	0.439560	1.239480
