0.000000	0.190080	-0.724680	-0.019800	-0.962280
2.000000	0.182160	-0.673200	-0.031680	-0.926640
4.000000	0.170280	-0.657360	-0.027720	-0.926640
6.000000	0.170280	-0.661320	-0.059400	-0.807840
8.000000	0.190080	-0.566280	-0.035640	-0.835560
10.000000	0.178200	-0.522720	-0.043560	-0.835560
12.000000	0.201960	-0.479160	-0.019800	-0.835560
14.000000	0.225720	-0.376200	-0.023760	-0.807840
16.000000	0.209880	-0.399960	-0.043560	-0.784080
18.000000	0.245520	-0.376200	-0.059400	-0.653400
20.000000	0.237600	-0.380160	-0.071280	-0.546480
22.000000	0.257400	-0.356400	-0.067320	-0.495000
24.000000	0.265320	-0.332640	-0.055440	-0.491040
26.000000	0.245520	-0.324720	-0.051480	-0.522720
28.000000	0.257400	-0.316800	-0.071280	-0.475200
30.000000	0.265320	-0.328680	-0.055440	-0.459360
32.000000	0.285120	-0.348480	-0.031680	-0.487080
34.000000	0.285120	-0.340560	-0.071280	-0.471240
36.000000	0.285120	-0.352440	-0.035640	-0.502920
38.000000	0.300960	-0.304920	-0.027720	-0.491040
40.000000	0.304920	-0.285120	-0.023760	-0.483120
42.000000	0.297000	-0.297000	0.003960	-0.502920
44.000000	0.320760	-0.316800	0.007920	-0.510840
46.000000	0.348480	-0.344520	-0.003960	-0.475200
48.000000	0.348480	-0.324720	0.015840	-0.498960
50.000000	0.348480	-0.300960	0.023760	-0.459360
52.000000	0.364320	-0.336600	0.031680	-0.471240
54.000000	0.356400	-0.332640	0.019800	-0.487080
56.000000	0.360360	-0.332640	0.047520	-0.546480
58.000000	0.368280	-0.344520	0.043560	-0.506880
60.000000	0.372240	-0.356400	0.043560	-0.530640
62.000000	0.364320	-0.364320	0.059400	-0.483120
64.000000	0.372240	-0.380160	0.023760	-0.491040
66.000000	0.384120	-0.407880	0.023760	-0.495000
68.000000	0.399960	-0.411840	0.035640	-0.491040
70.000000	0.399960	-0.411840	0.063360	-0.506880
72.000000	0.396000	-0.407880	0.063360	-0.534600
74.000000	0.376200	-0.407880	0.079200	-0.570240
76.000000	0.372240	-0.407880	0.067320	-0.617760
78.000000	0.364320	-0.427680	0.055440	-0.649440
80.000000	0.392040	-0.443520	0.035640	-0.613800
82.000000	0.384120	-0.455400	0.079200	-0.641520
84.000000	0.415800	-0.467280	0.118800	-0.669240
86.000000	0.399960	-0.491040	0.099000	-0.677160
88.000000	0.407880	-0.522720	0.099000	-0.633600
90.000000	0.407880	-0.487080	0.114840	-0.617760
92.000000	0.403920	-0.514800	0.142560	-0.621720
94.000000	0.415800	-0.475200	0.102960	-0.578160
96.000000	0.399960	-0.471240	0.110880	-0.586080
98.000000	0.407880	-0.471240	0.114840	-0.542520
100.000000	0.415800	-0.459360	0.067320	-0.550440
102.000000	0.415800	-0.443520	0.087120	-0.534600
104.000000	0.423720	-0.427680	0.087120	-0.554400
106.000000	0.423720	-0.495000	0.075240	-0.522720
108.000000	0.419760	-0.483120	0.075240	-0.526680
110.000000	0.419760	-0.471240	0.039600	-0.506880
112.000000	0.423720	-0.514800	0.023760	-0.566280
114.000000	0.443520	-0.491040	0.047520	-0.534600
116.000000	0.411840	-0.479160	0.055440	-0.546480
118.000000	0.427680	-0.491040	0.023760	-0.498960
120.000000	0.411840	-0.491040	0.027720	-0.495000
122.000000	0.399960	-0.487080	0.027720	-0.487080
124.000000	0.384120	-0.495000	0.011880	-0.483120
126.000000	0.384120	-0.475200	0.007920	-0.498960
128.000000	0.396000	-0.506880	0.027720	-0.475200
130.000000	0.399960	-0.483120	0.007920	-0.463320
132.000000	0.396000	-0.538560	0.011880	-0.491040
134.000000	0.396000	-0.510840	0.011880	-0.471240
136.000000	0.407880	-0.534600	-0.031680	-0.487080
138.000000	0.419760	-0.495000	-0.007920	-0.479160
140.000000	0.388080	-0.498960	0.023760	-0.510840
142.000000	0.396000	-0.514800	0.003960	-0.471240
144.000000	0.380160	-0.530640	0.043560	-0.483120
146.000000	0.388080	-0.518760	0.043560	-0.495000
