0.000000	0.205920	-0.170280	-0.257400	0.162360
2.000000	0.213840	-0.142560	-0.261360	0.178200
4.000000	0.217800	-0.110880	-0.269280	0.198000
6.000000	0.209880	-0.091080	-0.277200	0.201960
8.000000	0.198000	-0.079200	-0.265320	0.217800
10.000000	0.198000	-0.071280	-0.273240	0.213840
12.000000	0.209880	-0.035640	-0.261360	0.221760
14.000000	0.213840	-0.043560	-0.253440	0.257400
16.000000	0.213840	-0.039600	-0.245520	0.225720
18.000000	0.225720	-0.047520	-0.245520	0.221760
20.000000	0.221760	-0.055440	-0.253440	0.225720
22.000000	0.217800	-0.039600	-0.233640	0.221760
24.000000	0.225720	-0.043560	-0.229680	0.209880
26.000000	0.229680	-0.047520	-0.225720	0.213840
28.000000	0.225720	-0.051480	-0.213840	0.217800
30.000000	0.229680	-0.051480	-0.209880	0.194040
32.000000	0.229680	-0.083160	-0.182160	0.170280
34.000000	0.229680	-0.083160	-0.174240	0.138600
36.000000	0.253440	-0.083160	-0.170280	0.146520
38.000000	0.253440	-0.114840	-0.174240	0.154440
40.000000	0.261360	-0.130680	-0.158400	0.110880
42.000000	0.265320	-0.130680	-0.154440	0.106920
44.000000	0.285120	-0.194040	-0.150480	0.106920
46.000000	0.304920	-0.201960	-0.126720	0.118800
48.000000	0.308880	-0.213840	-0.118800	0.110880
50.000000	0.308880	-0.213840	-0.114840	0.114840
52.000000	0.304920	-0.213840	-0.095040	0.126720
54.000000	0.316800	-0.237600	-0.087120	0.102960
56.000000	0.328680	-0.261360	-0.083160	0.118800
58.000000	0.328680	-0.273240	-0.055440	0.110880
60.000000	0.328680	-0.277200	-0.039600	0.095040
62.000000	0.332640	-0.265320	-0.039600	0.091080
64.000000	0.336600	-0.277200	-0.039600	0.095040
66.000000	0.336600	-0.281160	-0.023760	0.106920
68.000000	0.348480	-0.273240	-0.011880	0.099000
70.000000	0.360360	-0.269280	-0.015840	0.130680
72.000000	0.360360	-0.257400	-0.031680	0.130680
74.000000	0.356400	-0.253440	-0.023760	0.110880
76.000000	0.348480	-0.249480	-0.027720	0.130680
78.000000	0.344520	-0.245520	-0.031680	0.130680
80.000000	0.344520	-0.229680	-0.039600	0.130680
82.000000	0.340560	-0.229680	-0.059400	0.186120
84.000000	0.336600	-0.209880	-0.063360	0.221760
86.000000	0.300960	-0.198000	-0.071280	0.209880
88.000000	0.297000	-0.178200	-0.083160	0.225720
90.000000	0.269280	-0.194040	-0.102960	0.233640
92.000000	0.261360	-0.178200	-0.114840	0.237600
94.000000	0.257400	-0.178200	-0.118800	0.233640
96.000000	0.229680	-0.174240	-0.178200	0.213840
98.000000	0.205920	-0.134640	-0.170280	0.201960
100.000000	0.205920	-0.138600	-0.186120	0.209880
102.000000	0.205920	-0.142560	-0.198000	0.217800
104.000000	0.190080	-0.142560	-0.221760	0.205920
106.000000	0.170280	-0.146520	-0.233640	0.205920
108.000000	0.099000	-0.154440	-0.237600	0.198000
110.000000	0.110880	-0.162360	-0.257400	0.182160
112.000000	0.087120	-0.134640	-0.285120	0.194040
114.000000	0.067320	-0.150480	-0.300960	0.198000
116.000000	0.063360	-0.154440	-0.308880	0.201960
118.000000	0.063360	-0.146520	-0.312840	0.178200
120.000000	0.039600	-0.142560	-0.344520	0.170280
122.000000	0.031680	-0.170280	-0.344520	0.150480
124.000000	0.035640	-0.162360	-0.352440	0.154440
126.000000	0.023760	-0.162360	-0.352440	0.158400
128.000000	0.007920	-0.174240	-0.356400	0.162360
130.000000	0.011880	-0.162360	-0.356400	0.170280
132.000000	0.000000	-0.178200	-0.356400	0.170280
134.000000	0.007920	-0.190080	-0.352440	0.178200
136.000000	0.011880	-0.158400	-0.348480	0.162360
138.000000	0.019800	-0.174240	-0.336600	0.174240
140.000000	0.023760	-0.186120	-0.344520	0.162360
142.000000	0.039600	-0.166320	-0.328680	0.162360
144.000000	0.051480	-0.182160	-0.316800	0.166320
146.000000	0.059400	-0.201960	-0.312840	0.166320
148.000000	0.079200	-0.186120	-0.312840	0.178200
150.000000	0.106920	-0.194040	-0.293040	0.162360
152.000000	0.118800	-0.201960	-0.285120	0.186120
154.000000	0.122760	-0.205920	-0.269280	0.170280
156.000000	0.134640	-0.198000	-0.209880	0.170280
158.000000	0.146520	-0.209880	-0.201960	0.194040
160.000000	0.205920	-0.221760	-0.186120	0.194040
162.000000	0.205920	-0.198000	-0.174240	0.198000
164.000000	0.209880	-0.205920	-0.134640	0.182160
166.000000	0.233640	-0.205920	-0.126720	0.194040
168.000000	0.249480	-0.198000	-0.122760	0.194040
170.000000	0.249480	-0.205920	-0.091080	0.209880
172.000000	0.253440	-0.213840	-0.091080	0.225720
174.000000	0.249480	-0.221760	-0.055440	0.245520
176.000000	0.265320	-0.233640	-0.055440	0.249480
178.000000	0.273240	-0.233640	-0.059400	0.221760
180.000000	0.300960	-0.229680	-0.039600	0.198000
182.000000	0.297000	-0.233640	-0.031680	0.209880
184.000000	0.300960	-0.245520	-0.011880	0.209880
186.000000	0.328680	-0.249480	-0.011880	0.221760
188.000000	0.332640	-0.229680	-0.019800	0.233640
190.000000	0.328680	-0.261360	0.000000	0.225720
192.000000	0.332640	-0.253440	-0.019800	0.245520
194.000000	0.340560	-0.249480	-0.019800	0.241560
196.000000	0.340560	-0.241560	-0.015840	0.253440
198.000000	0.340560	-0.261360	-0.015840	0.269280
200.000000	0.340560	-0.253440	-0.011880	0.269280
202.000000	0.336600	-0.245520	-0.015840	0.265320
204.000000	0.340560	-0.249480	-0.015840	0.261360
206.000000	0.340560	-0.245520	-0.007920	0.261360
208.000000	0.344520	-0.237600	-0.015840	0.300960
210.000000	0.340560	-0.229680	-0.007920	0.277200
212.000000	0.344520	-0.241560	-0.019800	0.257400
214.000000	0.336600	-0.213840	-0.039600	0.273240
216.000000	0.332640	-0.186120	-0.027720	0.253440
218.000000	0.324720	-0.182160	-0.035640	0.273240
220.000000	0.320760	-0.186120	-0.043560	0.297000
222.000000	0.316800	-0.166320	-0.043560	0.261360
224.000000	0.308880	-0.174240	-0.075240	0.277200
226.000000	0.289080	-0.170280	-0.063360	0.257400
228.000000	0.277200	-0.162360	-0.083160	0.265320
230.000000	0.261360	-0.182160	-0.083160	0.285120
232.000000	0.253440	-0.162360	-0.095040	0.308880
234.000000	0.253440	-0.178200	-0.095040	0.304920
236.000000	0.253440	-0.166320	-0.091080	0.304920
238.000000	0.253440	-0.174240	-0.102960	0.261360
240.000000	0.233640	-0.166320	-0.118800	0.241560
242.000000	0.221760	-0.166320	-0.110880	0.229680
244.000000	0.221760	-0.166320	-0.118800	0.261360
246.000000	0.221760	-0.182160	-0.118800	0.265320
248.000000	0.221760	-0.186120	-0.126720	0.261360
250.000000	0.217800	-0.186120	-0.122760	0.265320
252.000000	0.217800	-0.186120	-0.142560	0.277200
254.000000	0.217800	-0.209880	-0.162360	0.257400
256.000000	0.217800	-0.233640	-0.142560	0.257400
258.000000	0.217800	-0.237600	-0.146520	0.273240
260.000000	0.213840	-0.245520	-0.146520	0.265320
262.000000	0.217800	-0.360360	-0.138600	0.277200
264.000000	0.209880	-0.356400	-0.146520	0.249480
266.000000	0.201960	-0.403920	-0.150480	0.281160
268.000000	0.201960	-0.407880	-0.150480	0.241560
270.000000	0.201960	-0.407880	-0.150480	0.245520
272.000000	0.201960	-0.427680	-0.122760	0.257400
274.000000	0.194040	-0.419760	-0.122760	0.229680
276.000000	0.194040	-0.435600	-0.130680	0.261360
278.000000	0.190080	-0.435600	-0.142560	0.289080
280.000000	0.194040	-0.439560	-0.138600	0.241560
282.000000	0.182160	-0.427680	-0.154440	0.229680
284.000000	0.174240	-0.415800	-0.146520	0.261360
286.000000	0.182160	-0.415800	-0.166320	0.237600
288.000000	0.182160	-0.411840	-0.178200	0.273240
290.000000	0.174240	-0.407880	-0.170280	0.281160
292.000000	0.174240	-0.380160	-0.166320	0.265320
294.000000	0.170280	-0.388080	-0.178200	0.304920
296.000000	0.166320	-0.352440	-0.186120	0.308880
298.000000	0.158400	-0.356400	-0.182160	0.265320
300.000000	0.162360	-0.352440	-0.198000	0.336600
302.000000	0.154440	-0.352440	-0.201960	0.312840
304.000000	0.150480	-0.320760	-0.209880	0.336600
306.000000	0.142560	-0.285120	-0.201960	0.340560
308.000000	0.142560	-0.297000	-0.229680	0.332640
310.000000	0.142560	-0.293040	-0.209880	0.293040
312.000000	0.130680	-0.289080	-0.201960	0.316800
314.000000	0.130680	-0.285120	-0.209880	0.336600
316.000000	0.126720	-0.281160	-0.205920	0.320760
318.000000	0.134640	-0.257400	-0.221760	0.328680
320.000000	0.126720	-0.233640	-0.217800	0.344520
322.000000	0.118800	-0.229680	-0.213840	0.360360
324.000000	0.122760	-0.221760	-0.209880	0.364320
326.000000	0.122760	-0.229680	-0.213840	0.360360
328.000000	0.118800	-0.213840	-0.217800	0.364320
330.000000	0.138600	-0.237600	-0.205920	0.364320
332.000000	0.158400	-0.265320	-0.201960	0.380160
334.000000	0.154440	-0.265320	-0.194040	0.356400
336.000000	0.158400	-0.261360	-0.186120	0.352440
338.000000	0.162360	-0.285120	-0.182160	0.344520
340.000000	0.162360	-0.277200	-0.178200	0.328680
342.000000	0.158400	-0.273240	-0.174240	0.316800
344.000000	0.186120	-0.312840	-0.154440	0.297000
346.000000	0.205920	-0.304920	-0.142560	0.297000
348.000000	0.201960	-0.304920	-0.134640	0.328680
350.000000	0.217800	-0.316800	-0.126720	0.297000
352.000000	0.213840	-0.336600	-0.126720	0.300960
354.000000	0.217800	-0.320760	-0.106920	0.312840
356.000000	0.225720	-0.324720	-0.102960	0.328680
358.000000	0.241560	-0.324720	-0.095040	0.316800
360.000000	0.257400	-0.336600	-0.099000	0.312840
362.000000	0.265320	-0.348480	-0.091080	0.320760
364.000000	0.257400	-0.332640	-0.079200	0.320760
366.000000	0.261360	-0.312840	-0.075240	0.324720
368.000000	0.269280	-0.320760	-0.067320	0.340560
370.000000	0.277200	-0.328680	-0.063360	0.320760
372.000000	0.285120	-0.304920	-0.071280	0.332640
374.000000	0.289080	-0.300960	-0.067320	0.328680
376.000000	0.297000	-0.300960	-0.067320	0.340560
378.000000	0.300960	-0.289080	-0.071280	0.340560
380.000000	0.285120	-0.281160	-0.063360	0.344520
382.000000	0.289080	-0.269280	-0.059400	0.320760
384.000000	0.289080	-0.257400	-0.067320	0.324720
386.000000	0.277200	-0.273240	-0.063360	0.332640
388.000000	0.281160	-0.285120	-0.067320	0.332640
390.000000	0.269280	-0.273240	-0.067320	0.340560
392.000000	0.257400	-0.261360	-0.075240	0.348480
394.000000	0.257400	-0.253440	-0.087120	0.344520
396.000000	0.253440	-0.261360	-0.091080	0.344520
398.000000	0.249480	-0.245520	-0.099000	0.364320
400.000000	0.249480	-0.229680	-0.099000	0.368280
402.000000	0.241560	-0.245520	-0.095040	0.348480
404.000000	0.233640	-0.221760	-0.106920	0.344520
406.000000	0.229680	-0.198000	-0.114840	0.336600
408.000000	0.225720	-0.198000	-0.126720	0.340560
410.000000	0.209880	-0.221760	-0.130680	0.324720
412.000000	0.194040	-0.213840	-0.138600	0.328680
414.000000	0.198000	-0.225720	-0.138600	0.324720
416.000000	0.178200	-0.229680	-0.166320	0.312840
418.000000	0.170280	-0.225720	-0.170280	0.328680
420.000000	0.162360	-0.253440	-0.174240	0.352440
422.000000	0.138600	-0.285120	-0.170280	0.340560
424.000000	0.142560	-0.273240	-0.174240	0.348480
426.000000	0.138600	-0.277200	-0.178200	0.320760
428.000000	0.150480	-0.253440	-0.174240	0.316800
430.000000	0.126720	-0.269280	-0.201960	0.304920
432.000000	0.130680	-0.269280	-0.213840	0.316800
434.000000	0.134640	-0.269280	-0.205920	0.312840
436.000000	0.142560	-0.241560	-0.198000	0.312840
438.000000	0.142560	-0.249480	-0.194040	0.320760
440.000000	0.142560	-0.245520	-0.209880	0.320760
442.000000	0.130680	-0.241560	-0.205920	0.293040
444.000000	0.118800	-0.233640	-0.194040	0.316800
